date,game_id,game_num,team,opponent,home_pitcher,away_pitcher,model_confidence,bookie_total,over_odds,under_odds,bookie_pred,model_pred,model_edge,model_edge_novig
2025-08-05,776857,1,Seattle Mariners,Chicago White Sox,Bryan Woo,Davis Martin,0.6552,7.5,1.96,1.81,under,under,-0.1654,-0.1751
2025-08-05,776869,1,Atlanta Braves,Milwaukee Brewers,Joey Wentz,Freddy Peralta,0.6203,7.5,1.77,2.0,over,over,0.0553,0.0897
2025-08-05,776854,1,Colorado Rockies,Toronto Blue Jays,Anthony Molina,José Berríos,0.6032,11.5,1.83,1.93,over,under,-0.1496,-0.0899
2025-08-05,776860,1,Chicago Cubs,Cincinnati Reds,Shota Imanaga,Zack Littell,0.5931,7.5,1.88,1.88,under,over,0.0612,0.0931
2025-08-05,776866,1,Pittsburgh Pirates,San Francisco Giants,Mike Burrows,Logan Webb,0.5931,7.5,1.92,1.84,under,over,0.0723,0.1038
2025-08-05,776858,1,Los Angeles Dodgers,St. Louis Cardinals,Emmet Sheehan,Miles Mikolas,0.5778,9.5,2.06,1.74,under,under,-0.0632,-0.1199
2025-08-05,776868,1,Philadelphia Phillies,Baltimore Orioles,Taijuan Walker,Dean Kremer,0.5778,9.5,1.81,1.96,over,under,-0.1303,-0.0579
2025-08-05,776864,1,Boston Red Sox,Kansas City Royals,Garrett Crochet,Ryan Bergert,0.5679,7.5,1.83,1.93,over,over,0.0214,0.0546
2025-08-05,776863,1,New York Mets,Cleveland Guardians,Clay Holmes,Logan Allen,0.5668,8.5,1.83,1.94,over,under,-0.1133,-0.0522
2025-08-05,776848,1,Los Angeles Angels,Tampa Bay Rays,José Soriano,Ryan Pepiot,0.5291,8.5,1.99,1.79,under,over,0.0266,0.0556
2025-08-05,776852,1,Arizona Diamondbacks,San Diego Padres,Ryne Nelson,Yu Darvish,0.5264,8.5,1.77,2.0,over,over,-0.0385,-0.0041
2025-08-05,776855,1,Texas Rangers,New York Yankees,Nathan Eovaldi,Will Warren,0.5264,8.5,1.96,1.81,under,over,0.0162,0.0463
2025-08-05,776865,1,Washington Nationals,Oakland Athletics,MacKenzie Gore,Luis Severino,0.5264,8.5,1.91,1.86,under,over,0.0029,0.0331
2025-08-05,776861,1,Detroit Tigers,Minnesota Twins,Chris Paddack,Zebby Matthews,0.514,8.5,1.94,1.83,under,over,-0.0015,0.0285
